Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V111Z;V111B;TF35Z;TF35B;TBS35Z;TBS35B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB
23.04.2024;00:16;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
23.04.2024;00:15;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
23.04.2024;00:14;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
23.04.2024;00:13;A108;1;0;6;0;0;0;0;0;0;0;0;0;0
23.04.2024;00:12;A108;1;1;1;0;0;0;0;0;0;0;0;0;0
23.04.2024;00:11;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
23.04.2024;00:10;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
23.04.2024;00:09;A108;1;2;8;0;0;0;0;0;0;0;0;0;0
23.04.2024;00:08;A108;1;1;7;1;9;0;0;0;0;0;0;0;0
23.04.2024;00:07;A108;1;0;0;1;13;0;0;0;0;0;0;0;0
23.04.2024;00:06;A108;1;0;0;1;10;0;0;0;0;0;0;0;0
23.04.2024;00:05;A108;1;0;0;1;9;0;0;0;0;0;0;0;0
23.04.2024;00:04;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
23.04.2024;00:03;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
23.04.2024;00:02;A108;1;1;10;0;0;0;0;0;0;0;0;0;0
23.04.2024;00:01;A108;1;2;15;0;0;0;0;0;0;0;0;0;0
23.04.2024;00:00;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:59;A108;1;0;0;0;6;0;0;0;0;0;0;0;0
22.04.2024;23:58;A108;1;0;0;1;2;0;0;0;0;0;0;0;0
22.04.2024;23:57;A108;1;1;9;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:56;A108;1;0;0;1;11;0;0;0;0;0;0;0;0
22.04.2024;23:55;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:54;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:53;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:52;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:51;A108;1;1;9;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:50;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:49;A108;1;1;10;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:48;A108;1;2;15;1;7;0;0;0;0;0;0;0;0
22.04.2024;23:47;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:46;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:45;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:44;A108;1;0;0;1;9;0;0;0;0;0;0;0;0
22.04.2024;23:43;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:42;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:41;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:40;A108;1;2;7;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:39;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:38;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:37;A108;1;0;0;2;15;0;0;0;0;0;0;0;0
22.04.2024;23:36;A108;1;0;0;2;9;0;0;0;0;0;0;0;0
22.04.2024;23:35;A108;1;0;0;1;8;0;0;0;0;0;0;0;0
22.04.2024;23:34;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:33;A108;1;0;4;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:32;A108;1;1;5;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:31;A108;1;1;7;2;16;0;0;0;0;0;0;0;0
22.04.2024;23:30;A108;1;0;0;2;16;0;0;0;0;0;0;0;0
22.04.2024;23:29;A108;1;2;10;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:28;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:27;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:26;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:25;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:24;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:23;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:22;A108;1;0;0;1;11;0;0;0;0;0;0;0;0
22.04.2024;23:21;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:20;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:19;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:18;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:17;A108;1;2;10;1;10;0;0;0;0;0;0;0;0
22.04.2024;23:16;A108;1;1;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:15;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:14;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:13;A108;1;1;8;1;9;0;0;0;0;0;0;0;0
22.04.2024;23:12;A108;1;0;0;1;3;0;0;0;0;0;0;0;0
22.04.2024;23:11;A108;1;1;6;1;7;0;0;0;0;0;0;0;0
22.04.2024;23:10;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:09;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:08;A108;1;3;21;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:07;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:06;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:05;A108;1;0;0;1;9;0;0;0;0;0;0;0;0
22.04.2024;23:04;A108;1;1;7;1;11;0;0;0;0;0;0;0;0
22.04.2024;23:03;A108;1;2;14;1;7;0;0;0;0;0;0;0;0
22.04.2024;23:02;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:01;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;23:00;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:59;A108;1;1;5;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:58;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:57;A108;1;1;3;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:56;A108;1;3;22;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:55;A108;1;2;20;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:54;A108;1;1;6;1;9;0;0;0;0;0;0;0;0
22.04.2024;22:53;A108;1;3;15;0;4;0;0;0;0;0;0;0;0
22.04.2024;22:52;A108;1;0;0;4;62;0;0;0;0;0;0;0;0
22.04.2024;22:51;A108;1;0;0;1;10;0;0;0;0;0;0;0;0
22.04.2024;22:50;A108;1;2;14;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:49;A108;1;1;1;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:48;A108;1;2;16;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:47;A108;1;2;12;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:46;A108;1;0;0;1;11;0;0;0;0;0;0;0;0
22.04.2024;22:45;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:44;A108;1;0;2;2;17;0;0;0;0;0;0;0;0
22.04.2024;22:43;A108;1;1;4;1;4;0;0;0;0;0;0;0;0
22.04.2024;22:42;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:41;A108;1;0;0;1;16;0;0;0;0;0;0;0;0
22.04.2024;22:40;A108;1;3;5;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:39;A108;1;2;8;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:38;A108;1;1;7;2;22;0;0;0;0;0;0;0;0
22.04.2024;22:37;A108;1;3;16;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:36;A108;1;3;20;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:35;A108;1;1;8;1;1;0;0;0;0;0;0;0;0
22.04.2024;22:34;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:33;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:32;A108;1;3;27;1;9;0;0;0;0;0;0;0;0
22.04.2024;22:31;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:30;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:29;A108;1;0;0;2;17;0;0;0;0;0;0;0;0
22.04.2024;22:28;A108;1;3;31;1;8;0;0;0;0;0;0;0;0
22.04.2024;22:27;A108;1;1;13;1;9;0;0;0;0;0;0;0;0
22.04.2024;22:26;A108;1;0;0;1;17;0;0;0;0;0;0;0;0
22.04.2024;22:25;A108;1;0;0;1;9;0;0;0;0;0;0;0;0
22.04.2024;22:24;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:23;A108;1;1;8;3;14;0;0;0;0;0;0;0;0
22.04.2024;22:22;A108;1;2;15;4;33;0;0;0;0;0;0;0;0
22.04.2024;22:21;A108;1;2;13;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:20;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:19;A108;1;2;40;4;45;0;0;0;0;0;0;0;0
22.04.2024;22:18;A108;1;0;7;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:17;A108;1;5;24;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:16;A108;1;0;7;1;10;0;0;0;0;0;0;0;0
22.04.2024;22:15;A108;1;4;10;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:14;A108;1;1;8;1;10;0;0;0;0;0;0;0;0
22.04.2024;22:13;A108;1;3;28;3;27;0;0;0;0;0;0;0;0
22.04.2024;22:12;A108;1;3;23;1;5;0;0;0;0;0;0;0;0
22.04.2024;22:11;A108;1;4;15;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:10;A108;1;1;4;1;7;0;0;0;0;0;0;0;0
22.04.2024;22:09;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:08;A108;1;1;6;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:07;A108;1;0;0;3;23;0;0;0;0;0;0;0;0
22.04.2024;22:06;A108;1;4;5;1;18;0;0;0;0;0;0;0;0
22.04.2024;22:05;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
22.04.2024;22:04;A108;1;1;9;1;12;0;0;0;0;0;0;0;0
22.04.2024;22:03;A108;1;0;0;1;19;0;0;0;0;0;0;0;0
22.04.2024;22:02;A108;1;1;12;1;11;0;0;0;0;0;0;0;0
22.04.2024;22:01;A108;1;2;16;1;8;0;0;0;0;0;0;0;0
22.04.2024;22:00;A108;1;2;8;1;16;0;0;0;0;0;0;0;0
22.04.2024;21:59;A108;1;3;15;1;5;0;0;0;0;0;0;0;0
22.04.2024;21:58;A108;1;4;46;0;0;0;0;0;0;0;0;0;0
22.04.2024;21:57;A108;1;0;0;4;50;0;0;0;0;0;0;0;0
22.04.2024;21:56;A108;1;2;4;1;6;0;0;0;0;0;0;0;0
22.04.2024;21:55;A108;1;1;11;2;18;0;0;0;0;0;0;0;0
22.04.2024;21:54;A108;1;1;6;0;0;0;0;0;0;0;0;0;0
22.04.2024;21:53;A108;1;3;33;1;5;0;0;0;0;0;0;0;0
22.04.2024;21:52;A108;1;1;8;0;0;0;0;0;0;0;0;0;0
22.04.2024;21:51;A108;1;3;19;1;14;0;0;0;0;0;0;0;0
22.04.2024;21:50;A108;1;2;17;1;9;0;0;0;0;0;0;0;0
22.04.2024;21:49;A108;1;0;0;1;14;0;0;0;0;0;0;0;0
22.04.2024;21:48;A108;1;1;13;1;10;0;0;0;0;0;0;0;0
22.04.2024;21:47;A108;1;1;7;1;19;0;0;0;0;0;0;0;0
22.04.2024;21:46;A108;1;1;7;0;0;0;0;0;0;0;0;0;0
22.04.2024;21:45;A108;1;3;27;2;20;0;0;0;0;0;0;0;0
22.04.2024;21:44;A108;1;2;17;0;0;0;0;0;0;0;0;0;0
22.04.2024;21:43;A108;1;1;7;1;32;0;0;0;0;0;0;0;0
22.04.2024;21:42;A108;1;0;0;1;10;0;0;0;0;0;0;0;0
22.04.2024;21:41;A108;1;2;15;0;0;0;0;0;0;0;0;0;0
22.04.2024;21:40;A108;1;1;14;1;3;0;0;0;0;0;0;0;0
22.04.2024;21:39;A108;1;1;4;1;7;0;0;0;0;0;0;0;0
22.04.2024;21:38;A108;1;1;7;1;18;0;0;0;0;0;0;0;0
22.04.2024;21:37;A108;1;1;8;2;18;0;0;0;0;0;0;0;0
22.04.2024;21:36;A108;1;1;9;0;6;0;0;0;0;0;0;0;0
22.04.2024;21:35;A108;1;1;9;4;34;0;0;0;0;0;0;0;0
22.04.2024;21:34;A108;1;0;0;1;6;0;0;0;0;0;0;0;0
22.04.2024;21:33;A108;1;1;5;2;13;0;0;0;0;0;0;0;0
22.04.2024;21:32;A108;1;0;0;1;2;0;0;0;0;0;0;0;0
22.04.2024;21:31;A108;1;1;7;1;2;0;0;0;0;0;0;0;0
22.04.2024;21:30;A108;1;1;10;2;19;0;0;0;0;0;0;0;0
22.04.2024;21:29;A108;1;2;11;2;15;0;0;0;0;0;0;0;0
22.04.2024;21:28;A108;1;3;12;3;29;0;0;0;0;0;0;0;0
22.04.2024;21:27;A108;1;0;0;2;17;0;0;0;0;0;0;0;0
22.04.2024;21:26;A108;1;1;6;2;20;0;0;0;0;0;0;0;0
22.04.2024;21:25;A108;1;2;12;2;23;0;0;0;0;0;0;0;0
22.04.2024;21:24;A108;1;3;38;1;12;0;0;0;0;0;0;0;0
22.04.2024;21:23;A108;1;2;5;0;0;0;0;0;0;0;0;0;0
22.04.2024;21:22;A108;1;3;24;1;10;0;0;0;0;0;0;0;0
22.04.2024;21:21;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;21:20;A108;1;0;4;0;9;0;0;0;0;0;0;0;0
22.04.2024;21:19;A108;1;1;4;2;11;0;0;0;0;0;0;0;0
22.04.2024;21:18;A108;1;3;31;2;37;0;0;0;0;0;0;0;0
22.04.2024;21:17;A108;1;0;0;3;26;0;0;0;0;0;0;0;0
22.04.2024;21:16;A108;1;1;7;1;13;0;0;0;0;0;0;0;0
22.04.2024;21:15;A108;1;0;0;2;17;0;0;0;0;0;0;0;0
22.04.2024;21:14;A108;1;0;0;1;15;0;0;0;0;0;0;0;0
22.04.2024;21:13;A108;1;5;36;0;0;0;0;0;0;0;0;0;0
22.04.2024;21:12;A108;1;1;8;1;9;0;0;0;0;0;0;0;0
22.04.2024;21:11;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;21:10;A108;1;0;0;1;11;0;0;0;0;0;0;0;0
22.04.2024;21:09;A108;1;1;32;3;39;0;0;0;0;0;0;0;0
22.04.2024;21:08;A108;1;3;15;1;9;0;0;0;0;0;0;0;0
22.04.2024;21:07;A108;1;4;45;4;36;0;0;0;0;0;0;0;0
22.04.2024;21:06;A108;1;1;7;1;7;0;0;0;0;0;0;0;0
22.04.2024;21:05;A108;1;2;13;1;12;0;0;0;0;0;0;0;0
22.04.2024;21:04;A108;1;1;8;4;36;0;0;0;0;0;0;0;0
22.04.2024;21:03;A108;1;3;24;1;9;0;0;0;0;0;0;0;0
22.04.2024;21:02;A108;1;4;30;2;16;0;0;0;0;0;0;0;0
22.04.2024;21:01;A108;1;1;13;0;0;0;0;0;0;0;0;0;0
22.04.2024;21:00;A108;1;1;7;1;9;0;0;0;0;0;0;0;0
22.04.2024;20:59;A108;1;0;0;2;23;0;0;0;0;0;0;0;0
22.04.2024;20:58;A108;1;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2024;20:57;A108;1;2;18;2;26;0;0;0;0;0;0;0;0
22.04.2024;20:56;A108;1;1;19;0;0;0;0;0;0;0;0;0;0
22.04.2024;20:55;A108;1;2;23;1;4;0;0;0;0;0;0;0;0
22.04.2024;20:54;A108;1;0;0;1;7;0;0;0;0;0;0;0;0
22.04.2024;20:53;A108;1;0;12;2;23;0;0;0;0;0;0;0;0
22.04.2024;20:52;A108;1;1;10;1;13;0;0;0;0;0;0;0;0
22.04.2024;20:51;A108;1;1;14;5;20;0;0;0;0;0;0;0;0
22.04.2024;20:50;A108;1;1;16;2;25;0;0;0;0;0;0;0;0
22.04.2024;20:49;A108;1;1;6;1;6;0;0;0;0;0;0;0;0
22.04.2024;20:48;A108;1;1;11;0;12;0;0;0;0;0;0;0;0
22.04.2024;20:47;A108;1;4;52;2;19;0;0;0;0;0;0;0;0
22.04.2024;20:46;A108;1;5;39;2;31;0;0;0;0;0;0;0;0
22.04.2024;20:45;A108;1;2;39;2;41;0;0;0;0;0;0;0;0
22.04.2024;20:44;A108;1;2;20;1;30;0;0;0;0;0;0;0;0
22.04.2024;20:43;A108;1;2;14;2;32;0;0;0;0;0;0;0;0
22.04.2024;20:42;A108;1;1;27;2;51;0;0;0;0;0;0;0;0
22.04.2024;20:41;A108;1;3;23;1;16;0;0;0;0;0;0;0;0
22.04.2024;20:40;A108;1;1;8;2;16;0;0;0;0;0;0;0;0
22.04.2024;20:39;A108;1;3;31;3;19;0;0;0;0;0;0;0;0
22.04.2024;20:38;A108;1;3;24;1;11;0;0;0;0;0;0;0;0
22.04.2024;20:37;A108;1;2;15;3;24;0;0;0;0;0;0;0;0
22.04.2024;20:36;A108;1;0;0;1;26;0;0;0;0;0;0;0;0
22.04.2024;20:35;A108;1;1;13;1;8;0;0;0;0;0;0;0;0
22.04.2024;20:34;A108;1;2;88;1;15;0;0;0;0;0;0;0;0
22.04.2024;20:33;A108;1;1;9;1;10;0;0;0;0;0;0;0;0
22.04.2024;20:32;A108;1;3;30;2;20;0;0;0;0;0;0;0;0
22.04.2024;20:31;A108;1;1;13;1;9;0;0;0;0;0;0;0;0
22.04.2024;20:30;A108;1;2;23;0;10;0;0;0;0;0;0;0;0
22.04.2024;20:29;A108;1;3;22;1;6;0;0;0;0;0;0;0;0
22.04.2024;20:28;A108;1;0;11;1;19;0;0;0;0;0;0;0;0
22.04.2024;20:27;A108;1;2;1;3;29;0;0;0;0;0;0;0;0
22.04.2024;20:26;A108;1;2;18;0;0;0;0;0;0;0;0;0;0
22.04.2024;20:25;A108;1;2;28;0;0;0;0;0;0;0;0;0;0
22.04.2024;20:24;A108;1;2;9;3;35;0;0;0;0;0;0;0;0
22.04.2024;20:23;A108;1;1;8;1;9;0;0;0;0;0;0;0;0
22.04.2024;20:22;A108;1;1;11;4;21;0;0;0;0;0;0;0;0
22.04.2024;20:21;A108;1;3;20;2;23;0;0;0;0;0;0;0;0
22.04.2024;20:20;A108;1;1;10;4;31;0;0;0;0;0;0;0;0
22.04.2024;20:19;A108;1;3;32;1;22;0;0;0;0;0;0;0;0
22.04.2024;20:18;A108;1;3;24;1;0;0;0;0;0;0;0;0;0
22.04.2024;20:17;A108;1;3;9;2;22;0;0;0;0;0;0;0;0
