Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V52Z;V52B;V111Z;V111B;V112Z;V112B;V351Z;V351B;TF35aZ;TF35aB;TF35bZ;TF35bB;TBS35aZ;TBS35aB;TBS35bZ;TBS35bB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB
24.01.2025;01:00;A 48;1;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
24.01.2025;00:59;A 48;1;1;4;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
24.01.2025;00:58;A 48;1;0;0;0;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
24.01.2025;00:57;A 48;1;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
24.01.2025;00:56;A 48;1;1;5;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
24.01.2025;00:55;A 48;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
24.01.2025;00:54;A 48;1;0;0;1;5;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
24.01.2025;00:53;A 48;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
24.01.2025;00:52;A 48;1;1;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
24.01.2025;00:51;A 48;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
24.01.2025;00:50;A 48;1;2;5;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
24.01.2025;00:49;A 48;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
24.01.2025;00:48;A 48;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
