Datum;Uhrzeit;Bezeichnung;Intervall;V33Z;V33B;V34Z;V34B;V51Z;V51B;V52Z;V52B;D71Z;D71B;V111Z;V111B;V112Z;V112B;D121Z;D121B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;T6Z;T6B;T7Z;T7B;V10Z;V10B;V20Z;V20B;D11Z;D11B;D12Z;D12B;D31Z;D31B;D32Z;D32B;V122Z;V122B
01.09.2024;02:00;A 94;1;0;0;0;0;3;3;2;1;0;0;10;11;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;5;0;100;0;0;0;0;0;0
01.09.2024;01:59;A 94;1;0;0;0;0;2;6;1;4;0;0;5;9;1;3;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;100;0;0;0;0;6;5
01.09.2024;01:58;A 94;1;3;10;1;7;2;4;0;0;0;0;4;13;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;3;4;0;100;2;34;1;40;0;0
01.09.2024;01:57;A 94;1;1;9;2;5;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;4;4;0;100;1;2;1;9;0;0
01.09.2024;01:56;A 94;1;0;0;4;5;2;2;4;5;0;0;6;12;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;100;0;0;1;22;0;0
01.09.2024;01:55;A 94;1;0;0;1;6;5;13;0;0;0;0;5;19;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;100;0;0;1;11;0;0
01.09.2024;01:54;A 94;1;0;0;0;0;0;0;1;5;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;100;0;0;0;0;0;0
01.09.2024;01:53;A 94;1;1;8;0;0;2;6;2;3;0;0;6;7;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;4;0;100;1;12;0;0;0;0
01.09.2024;01:52;A 94;1;0;0;0;0;1;3;2;3;0;0;2;5;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;1;1;0;100;0;0;0;0;5;10
01.09.2024;01:51;A 94;1;0;0;0;0;1;3;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;100;0;0;0;0;0;0
01.09.2024;01:50;A 94;1;0;0;1;5;5;13;0;0;0;0;6;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;5;0;100;0;0;1;20;0;0
01.09.2024;01:49;A 94;1;2;8;3;13;3;4;1;18;0;0;5;8;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;4;0;100;1;27;2;45;3;5
01.09.2024;01:48;A 94;1;0;0;0;0;3;9;4;12;0;0;2;6;2;7;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;0;100;0;0;0;0;6;15
01.09.2024;01:47;A 94;1;1;5;0;0;2;8;0;0;0;0;4;6;1;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;2;2;2;0;100;1;18;0;0;3;4
01.09.2024;01:46;A 94;1;0;0;0;0;1;1;4;5;0;0;1;3;2;9;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;100;0;10;0;0;3;5
01.09.2024;01:45;A 94;1;2;3;0;0;1;2;0;0;0;0;4;8;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;100;1;28;0;0;2;3
01.09.2024;01:44;A 94;1;0;0;3;5;3;27;2;20;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;3;0;100;0;18;1;21;0;0
01.09.2024;01:43;A 94;1;4;15;0;0;3;7;0;0;0;0;7;9;1;4;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;3;0;100;2;31;0;0;0;0
01.09.2024;01:42;A 94;1;2;12;0;3;3;10;0;0;0;0;6;9;1;3;2;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;4;4;0;100;1;2;1;21;4;7
01.09.2024;01:41;A 94;1;0;0;1;4;0;0;0;0;0;0;4;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;100;0;0;0;0;1;2
