Datum;Uhrzeit;Bezeichnung;Intervall;IR21Z;IR21B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;D43Z;D43B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;MP7Z;MP7B;MP8Z;MP8B;MP9Z;MP9B;T1_2Z;T1_2B;T5_6Z;T5_6B
04.05.2024;02:00;A160;1;1;2;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.05.2024;01:59;A160;1;1;4;1;1;0;0;1;11;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.05.2024;01:58;A160;1;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.05.2024;01:57;A160;1;3;9;2;17;2;2;2;12;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.05.2024;01:56;A160;1;2;12;0;0;0;0;1;21;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.05.2024;01:55;A160;1;2;13;1;1;1;1;1;21;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.05.2024;01:54;A160;1;2;22;1;48;2;8;0;0;0;0;0;0;1;3;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.05.2024;01:53;A160;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.05.2024;01:52;A160;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.05.2024;01:51;A160;1;1;5;1;18;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.05.2024;01:50;A160;1;1;17;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.05.2024;01:49;A160;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.05.2024;01:48;A160;1;0;0;0;0;0;0;1;10;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
