Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D28Z;D28B;D29Z;D29B;D70Z;D70B;H53-Bahn_M1_Z;H53-Bahn_M1_B;A53-Bahn_M2_Z;A53-Bahn_M2_B;H53-Bus_M3_Z;H53-Bus_M3_B;A53-Bus_M4_Z;A53-Bus_M4_B;STRAB_53dZ;STRAB_53dB;STRAB_57dZ;STRAB_57dB;Anf_32Z;Anf_32B;Anf_38Z;Anf_38B;FeuerwehrZ;FeuerwehrB
07.08.2024;02:00;A 12;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:59;A 12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:58;A 12;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:57;A 12;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:56;A 12;1;2;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;1;2;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:55;A 12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:54;A 12;1;1;2;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:53;A 12;1;0;0;1;1;1;0;0;0;0;0;3;2;3;4;0;0;1;1;1;1;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:52;A 12;1;1;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:51;A 12;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:50;A 12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:49;A 12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:48;A 12;1;1;1;2;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;2;2;0;100;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
07.08.2024;01:47;A 12;1;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17;1;1;1;1;0;100;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
07.08.2024;01:46;A 12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;70;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:45;A 12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:44;A 12;1;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:43;A 12;1;0;0;0;0;0;0;0;0;0;0;2;2;1;1;1;5;1;2;1;9;1;1;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:42;A 12;1;0;0;1;1;0;0;0;0;0;0;2;2;1;2;1;1;0;0;0;0;1;2;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18
07.08.2024;01:41;A 12;1;3;5;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;100;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:40;A 12;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:39;A 12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:38;A 12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:37;A 12;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;80;1;1;2;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:36;A 12;1;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;1;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:35;A 12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;46;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:34;A 12;1;1;2;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;1;31;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:33;A 12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:32;A 12;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:31;A 12;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;32;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:30;A 12;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;40;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:29;A 12;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;30;0;0;2;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:28;A 12;1;1;2;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:27;A 12;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:26;A 12;1;1;1;0;0;0;0;1;9;1;0;0;0;0;0;0;0;1;2;1;10;2;2;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:25;A 12;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:24;A 12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:23;A 12;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:22;A 12;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:21;A 12;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;0;0;1;2;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:20;A 12;1;0;0;2;1;3;4;0;0;0;0;2;4;2;2;0;0;1;1;1;1;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:19;A 12;1;0;0;0;0;0;0;1;14;13;7;2;1;2;2;0;0;1;1;1;7;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:18;A 12;1;0;0;1;0;0;0;1;32;29;18;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
07.08.2024;01:17;A 12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;22;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;9
07.08.2024;01:16;A 12;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;1;0;0;0;0;2;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
07.08.2024;01:15;A 12;1;1;1;0;0;0;0;0;0;0;97;0;0;0;0;0;0;1;33;1;27;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:14;A 12;1;0;0;0;0;0;0;0;0;1;38;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:13;A 12;1;0;0;0;0;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:12;A 12;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;100;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:11;A 12;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:10;A 12;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:09;A 12;1;0;0;0;0;0;0;0;0;0;0;3;3;1;1;0;0;2;2;2;33;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:08;A 12;1;1;1;1;1;0;0;0;0;0;0;3;3;3;4;0;0;1;1;1;5;1;1;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:07;A 12;1;0;0;0;0;0;0;1;3;1;2;0;0;0;0;0;0;1;48;2;49;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:06;A 12;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;23;2;56;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:05;A 12;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;31;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:04;A 12;1;1;1;1;1;0;0;0;0;0;0;2;1;0;0;2;2;0;0;0;0;2;1;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:03;A 12;1;0;0;0;0;0;0;0;0;0;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:02;A 12;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:01;A 12;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;01:00;A 12;1;0;0;0;0;1;0;1;41;1;0;3;7;2;6;0;0;2;4;1;48;1;0;1;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:59;A 12;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;1;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84
07.08.2024;00:58;A 12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100
07.08.2024;00:57;A 12;1;0;0;0;0;2;34;0;0;0;0;1;1;1;1;1;37;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17
07.08.2024;00:56;A 12;1;1;1;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:55;A 12;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;2;1;48;1;1;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:54;A 12;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:53;A 12;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:52;A 12;1;1;1;0;0;0;0;1;31;17;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:51;A 12;1;1;1;1;1;0;0;1;24;9;12;2;1;1;1;1;1;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:50;A 12;1;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;1;0;1;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:49;A 12;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:48;A 12;1;1;1;0;0;0;0;1;36;1;35;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:47;A 12;1;0;0;0;0;0;0;1;1;0;71;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0
07.08.2024;00:46;A 12;1;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;2;2;2;50;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:45;A 12;1;0;0;2;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;2;18;0;0;2;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
07.08.2024;00:44;A 12;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:43;A 12;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;1;2;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
07.08.2024;00:42;A 12;1;1;1;1;1;1;15;0;0;0;0;1;1;1;1;0;0;1;2;1;54;1;1;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:41;A 12;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;26;1;71;0;0;2;2;0;100;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:40;A 12;1;0;0;1;1;0;0;1;39;1;38;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:39;A 12;1;1;1;2;1;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;1;2;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:38;A 12;1;0;0;0;0;1;1;1;33;2;31;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:37;A 12;1;0;0;0;0;0;0;2;60;2;59;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:36;A 12;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:35;A 12;1;0;0;0;0;0;0;0;0;0;0;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:34;A 12;1;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:33;A 12;1;0;0;0;0;0;0;0;0;1;86;0;0;0;0;0;0;1;41;1;2;2;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:32;A 12;1;1;1;2;2;0;0;0;0;0;0;2;1;1;2;1;1;1;1;0;0;0;0;2;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:31;A 12;1;1;1;0;0;1;1;0;0;0;0;3;3;2;4;0;0;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
07.08.2024;00:30;A 12;1;0;0;0;0;0;0;0;0;0;0;3;2;0;0;2;2;1;1;0;0;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:29;A 12;1;3;4;0;0;0;0;0;0;0;0;4;3;1;1;3;14;0;0;0;9;2;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.08.2024;00:28;A 12;1;1;1;0;0;0;0;0;0;0;0;3;3;1;2;0;21;0;0;1;26;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
