Datum;Uhrzeit;Bezeichnung;Intervall;V33Z;V33B;V34Z;V34B;V51Z;V51B;V52Z;V52B;D71Z;D71B;V111Z;V111B;V112Z;V112B;D121Z;D121B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;T6Z;T6B;T7Z;T7B;V10Z;V10B;V20Z;V20B;D11Z;D11B;D12Z;D12B;D31Z;D31B;D32Z;D32B;V122Z;V122B
25.10.2024;02:00;A 94;1;0;0;0;0;1;1;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;2;1;1;0;0;0;0;0;0
25.10.2024;01:59;A 94;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.10.2024;01:58;A 94;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0
25.10.2024;01:57;A 94;1;2;6;0;0;3;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;0;0
25.10.2024;01:56;A 94;1;0;0;0;0;1;2;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0
25.10.2024;01:55;A 94;1;0;0;0;0;2;8;0;0;0;0;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;2;0;0;0;0;0;0
25.10.2024;01:54;A 94;1;1;10;2;6;1;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;1;1;6;1;3;0;0
25.10.2024;01:53;A 94;1;0;0;0;0;1;1;1;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
25.10.2024;01:52;A 94;1;0;0;0;0;3;6;0;0;0;0;1;5;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;3;3;0;0;0;0;0;0
25.10.2024;01:51;A 94;1;0;0;0;0;5;7;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;0;1;0;0;0;0;0;0
25.10.2024;01:50;A 94;1;1;6;2;7;0;0;0;1;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;1;1;8;0;0
25.10.2024;01:49;A 94;1;0;0;0;0;1;3;2;4;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;2;1;0;0;0;0;0;0;0
25.10.2024;01:48;A 94;1;0;0;0;0;0;0;1;5;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
25.10.2024;01:47;A 94;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.10.2024;01:46;A 94;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
25.10.2024;01:45;A 94;1;1;8;2;6;1;5;2;7;0;0;4;9;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;2;1;7;1;11;3;2
25.10.2024;01:44;A 94;1;0;0;0;0;5;12;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0
25.10.2024;01:43;A 94;1;4;21;0;0;1;3;0;0;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;3;1;0;2;9;0;0;0;0
25.10.2024;01:42;A 94;1;0;0;0;0;1;2;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
25.10.2024;01:41;A 94;1;0;0;0;0;0;0;2;1;0;0;2;7;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;1;0;0;0;0;2;3
25.10.2024;01:40;A 94;1;0;0;0;0;1;2;0;0;0;0;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0
25.10.2024;01:39;A 94;1;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.10.2024;01:38;A 94;1;0;0;0;0;3;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.10.2024;01:37;A 94;1;0;0;0;0;3;6;1;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
25.10.2024;01:36;A 94;1;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;1;11;0;0
25.10.2024;01:35;A 94;1;0;0;0;0;2;4;0;0;0;0;1;3;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;3;3
25.10.2024;01:34;A 94;1;0;0;0;0;1;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
25.10.2024;01:33;A 94;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.10.2024;01:32;A 94;1;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
25.10.2024;01:31;A 94;1;0;0;0;0;2;5;0;0;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;2;2;2;1;0;0;0;0;0;0
25.10.2024;01:30;A 94;1;0;0;0;0;1;3;0;0;0;0;1;3;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2
25.10.2024;01:29;A 94;1;0;0;0;0;2;5;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2
25.10.2024;01:28;A 94;1;0;0;0;0;1;3;0;0;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;3;1;1;0;0;0;0;0;0
25.10.2024;01:27;A 94;1;0;0;0;0;1;3;1;6;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.10.2024;01:26;A 94;1;0;0;0;0;0;0;0;0;0;0;2;8;1;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;2;1;1;0;0;0;0;1;6
25.10.2024;01:25;A 94;1;0;0;0;0;3;11;2;7;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0
25.10.2024;01:24;A 94;1;0;0;0;0;2;5;0;0;0;0;4;15;1;2;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;3;2;3;0;0;0;0;4;9
25.10.2024;01:23;A 94;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.10.2024;01:22;A 94;1;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
25.10.2024;01:21;A 94;1;0;0;0;0;2;4;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
