Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;TF41Z;TF41B;TBS41Z;TBS41B;EG23Z;EG23B;EG24Z;EG24B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;FW_AnfoZ;FW_AnfoB
27.09.2024;02:00;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:59;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23;0;0;1;3;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:58;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:57;A 24;1;1;1;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:56;A 24;1;1;1;1;1;1;10;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:55;A 24;1;1;0;0;0;1;8;0;0;1;1;1;1;1;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:54;A 24;1;1;2;2;2;2;9;3;7;1;1;1;0;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:53;A 24;1;1;1;2;3;1;7;4;9;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:52;A 24;1;1;1;1;1;1;8;2;2;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:51;A 24;1;0;0;0;0;0;0;0;0;0;0;1;14;1;5;1;7;1;19;0;0;1;7;2;7;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:50;A 24;1;1;0;0;0;2;8;0;0;0;0;1;1;2;4;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:49;A 24;1;0;0;0;0;0;0;0;0;1;0;1;1;0;6;1;8;1;18;0;0;2;8;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:48;A 24;1;1;1;1;0;1;7;3;2;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:47;A 24;1;1;0;1;0;1;7;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:46;A 24;1;2;2;0;0;2;18;0;0;0;0;1;1;1;4;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:45;A 24;1;0;0;0;0;0;0;0;0;0;0;1;1;1;4;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:44;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:43;A 24;1;2;2;0;0;2;18;0;0;2;1;2;1;3;19;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:42;A 24;1;1;1;0;0;1;8;0;0;1;1;1;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:41;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:40;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:39;A 24;1;0;0;0;0;0;0;0;0;1;0;0;0;1;7;0;0;1;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:38;A 24;1;0;0;0;0;0;0;0;0;1;0;2;1;2;10;1;5;0;0;1;18;0;0;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:37;A 24;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;21;2;4;1;2;1;21;3;22;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:36;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;1;3;1;6;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:35;A 24;1;0;0;1;0;0;0;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:34;A 24;1;0;0;0;0;0;0;0;0;1;0;1;1;1;6;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:33;A 24;1;1;1;2;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:32;A 24;1;1;0;0;0;2;13;1;1;1;1;1;1;1;14;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:31;A 24;1;2;2;1;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:30;A 24;1;1;0;0;0;2;13;2;2;1;1;1;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:29;A 24;1;1;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:28;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:27;A 24;1;2;2;0;0;1;12;0;0;0;0;0;0;0;0;0;0;1;4;0;0;2;2;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:26;A 24;1;2;29;0;0;1;15;0;0;0;0;0;0;0;0;0;0;1;14;0;0;2;9;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:25;A 24;1;1;16;0;12;1;9;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:24;A 24;1;1;6;1;15;1;15;3;9;0;0;0;0;0;0;1;9;1;19;0;0;1;4;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:23;A 24;1;1;1;0;0;1;9;0;0;0;0;2;1;2;12;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:22;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:21;A 24;1;2;2;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:20;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:19;A 24;1;1;1;1;0;1;11;1;6;2;1;0;0;1;14;0;0;0;0;1;14;0;0;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:18;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;23;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:17;A 24;1;0;0;1;1;0;0;3;10;0;0;1;0;0;0;1;2;2;30;0;0;5;29;3;12;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:16;A 24;1;1;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:15;A 24;1;1;1;1;0;1;10;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:14;A 24;1;1;1;0;0;1;7;0;0;1;0;2;2;4;19;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:13;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:12;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:11;A 24;1;0;0;1;10;0;0;1;4;0;0;2;2;1;3;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:10;A 24;1;1;0;1;1;1;7;3;7;0;0;0;0;1;6;1;10;1;18;0;0;1;10;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:09;A 24;1;1;0;1;0;1;8;1;3;1;0;1;1;1;8;1;6;0;0;1;31;0;0;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:08;A 24;1;1;3;1;14;1;8;1;10;0;0;0;0;1;6;0;0;1;8;1;18;1;15;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:07;A 24;1;0;0;1;1;1;2;3;3;0;0;2;2;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:06;A 24;1;1;1;1;0;1;5;1;5;1;1;0;0;1;7;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:05;A 24;1;1;1;0;0;1;10;0;0;1;1;0;0;1;10;0;0;1;31;0;0;1;7;1;7;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:04;A 24;1;1;1;0;0;1;6;0;0;0;0;2;2;1;7;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:03;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:02;A 24;1;1;1;2;2;1;10;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:01;A 24;1;1;1;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;01:00;A 24;1;1;0;0;0;1;9;0;0;1;0;1;1;1;8;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:59;A 24;1;0;0;0;0;0;0;0;0;0;0;1;18;0;0;1;8;1;17;1;1;1;3;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:58;A 24;1;0;0;1;1;0;0;2;4;0;0;1;1;1;7;1;7;0;0;0;0;1;2;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:57;A 24;1;2;1;0;0;1;9;0;0;0;0;1;1;1;5;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:56;A 24;1;0;0;0;0;0;0;0;0;0;0;1;0;1;5;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:55;A 24;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;3;1;16;0;0;2;6;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:54;A 24;1;2;1;1;0;1;11;1;2;0;0;0;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:53;A 24;1;0;0;0;0;1;2;0;0;1;1;2;2;0;7;1;15;1;24;0;0;1;16;0;9;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:52;A 24;1;1;0;0;0;1;8;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:51;A 24;1;1;1;1;1;1;6;1;7;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:50;A 24;1;2;1;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:49;A 24;1;1;1;1;1;1;9;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:48;A 24;1;1;1;0;0;1;10;0;0;0;0;1;1;0;0;1;7;1;29;0;0;2;7;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:47;A 24;1;0;0;0;0;0;0;0;0;0;0;1;0;1;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:46;A 24;1;1;1;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:45;A 24;1;2;2;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:44;A 24;1;3;2;0;0;1;15;0;0;0;0;1;1;0;0;0;0;0;0;1;26;0;0;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:43;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;7;0;0;2;15;0;0;1;31;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:42;A 24;1;0;0;0;0;0;0;0;0;1;1;1;0;1;12;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:41;A 24;1;1;1;2;2;1;10;2;12;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:40;A 24;1;3;3;1;1;1;20;0;3;0;0;1;1;0;0;1;7;1;17;0;0;2;12;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:39;A 24;1;0;0;0;0;1;2;1;2;1;0;2;1;1;5;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:38;A 24;1;1;0;1;1;1;7;1;6;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:37;A 24;1;1;1;0;0;1;7;0;0;2;3;0;0;2;19;0;0;0;0;1;15;1;6;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:36;A 24;1;0;0;1;1;0;0;1;5;0;0;2;2;1;9;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:35;A 24;1;1;1;0;0;1;9;0;0;0;0;1;1;1;6;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:34;A 24;1;1;0;0;0;1;8;0;0;1;1;1;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:33;A 24;1;1;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:32;A 24;1;1;1;2;1;1;8;2;9;2;2;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:31;A 24;1;2;2;1;1;1;11;1;5;1;0;1;0;1;9;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
27.09.2024;00:30;A 24;1;1;1;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
